id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1501360870839910402,1501360870839910402,2022-03-09 03:55:00 Russia TZ 2 Standard Time,2022-03-09,03:55:00,+0300,2883990642,venaproducts,Vena,,Protect your #iPhone13 with class❗️  Enjoy our new and #trendy protective case with marble design💗  Get yours today: 🛒 https://t.co/QwQtB9jQ1T  #iPhone #iphonecases #lifestyle #ValentinesDaygifts #deal #discount,en,[],['https://amzn.to/3FQwBAn'],[],0,0,0,"['iphone13', 'trendy', 'iphone', 'iphonecases', 'lifestyle', 'valentinesdaygifts', 'deal', 'discount']",[],https://twitter.com/venaproducts/status/1501360870839910402,False,,0,,,,,,,,[],,,,
1501360796776947712,1501360796776947712,2022-03-09 03:54:42 Russia TZ 2 Standard Time,2022-03-09,03:54:42,+0300,58643079,tearntan,Tear-n Tan 🌎🏖️,,I just replaced my #iphone7 battery and screen. It now feels like a whole new phone. I guess I won’t need to buy an #iphone13. Thanks Apple!😁 #cheapskate,en,[],[],[],0,0,1,"['iphone7', 'iphone13', 'cheapskate']",[],https://twitter.com/tearntan/status/1501360796776947712,False,,0,,,,,,,,[],,,,
1501358509450883079,1501358509450883079,2022-03-09 03:45:37 Russia TZ 2 Standard Time,2022-03-09,03:45:37,+0300,17214130,cyrusdavirus,CYRUS DA VIRUS,"{'type': 'Point', 'coordinates': [51.49277778, -0.10083333]}","Your like a stomach with a big I’m a rare disease…., - - - #iphone #apple #iphone13 #art #popart #ntf #cyrusdavirus #hiphopartist #ukrappers @ London Underground  https://t.co/tg6eqe2yaG",en,[],['https://www.instagram.com/p/Ca3QqMDIfxg/?utm_medium=twitter'],[],0,0,1,"['iphone', 'apple', 'iphone13', 'art', 'popart', 'ntf', 'cyrusdavirus', 'hiphopartist', 'ukrappers']",[],https://twitter.com/cyrusdavirus/status/1501358509450883079,False,,0,,,,,,,,[],,,,
1501358404882685954,1501358404882685954,2022-03-09 03:45:12 Russia TZ 2 Standard Time,2022-03-09,03:45:12,+0300,998509048273125376,thestandardpop,THE STANDARD POP,,#Apple เผยโฉม iPad Air และ #iPhoneSE  พร้อม #iPhone13 สีใหม่ ในงาน Peak Performance  อ่านต่อ:  https://t.co/OSP8vSR4JN  #TheStandardPop #iPhoneSE2022  https://t.co/P7pzZi8F1N,und,[],['https://thestandard.co/apple-peak-performance-2022/'],['https://pbs.twimg.com/media/FNXlgZAUYAEUQeT.jpg'],0,32,19,"['apple', 'iphonese', 'iphone13', 'thestandardpop', 'iphonese2022']",[],https://twitter.com/TheStandardPOP/status/1501358404882685954,False,,1,https://pbs.twimg.com/media/FNXlgZAUYAEUQeT.jpg,,,,,,,[],,,,
1501357850966200324,1501357850966200324,2022-03-09 03:43:00 Russia TZ 2 Standard Time,2022-03-09,03:43:00,+0300,2883990642,venaproducts,Vena,,"👉To complete your #iPhone13, our vCommute case is ideal for those who are always on the go: 1⃣ Secured card holder 2⃣ Adjustable kickstand 3⃣ CornerGuard protection 4⃣ Lifetime warranty  🔴⚫️🛒 https://t.co/d07uPtg9GB ⚫️🔴  #iPhone #iphonecase #fashion #lifestyle #life #outfit",en,[],['https://amzn.to/3DM8rq9'],[],0,0,0,"['iphone13', 'iphone', 'iphonecase', 'fashion', 'lifestyle', 'life', 'outfit']",[],https://twitter.com/venaproducts/status/1501357850966200324,False,,0,,,,,,,,[],,,,
1501357369485266950,1501357369485266950,2022-03-09 03:41:05 Russia TZ 2 Standard Time,2022-03-09,03:41:05,+0300,2901037226,webjoho,スマホウェブデジタル情報ブログ。iPhone・iPad。MacBook。Xperiaの情報など,,3/9（水）。iPhone13、iPhone 13 Pro、iPhone 13 Pro Max、iPhone13 mini在庫確認。予約状況。入荷状況まとめ。ドコモ、au、ソフトバンク、楽天モバイル。Apple公式サイト。家電量販店の予約状況は？  https://t.co/q3Lc8ZjkXU   #iphone13 #iphone13pro #iphone13promax,ja,[],['https://web.sinka0.com/entry/iphone13-zaiko-0309'],[],0,0,0,"['iphone13', 'iphone13pro', 'iphone13promax']",[],https://twitter.com/webjoho/status/1501357369485266950,False,,0,,,,,,,,[],,,,
1501356920137043969,1501356920137043969,2022-03-09 03:39:18 Russia TZ 2 Standard Time,2022-03-09,03:39:18,+0300,137579342,gkmacaoficial,Mulher Maçã  🍎,,Ai #SteveJobs i miss you 🍎 @tim_cook ❤️is doing a great job i like you too steve knew who he put to replace #AppleEvent #IPHONE13EMETROPOLITANA #iPhone13 @Apple the best amazing  https://t.co/RNPeqOBJSV,en,"[{'screen_name': 'tim_cook', 'name': 'tim cook', 'id': '1636590253'}, {'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",[],"['https://pbs.twimg.com/media/FNXkKQwXwAMYQdq.jpg', 'https://pbs.twimg.com/media/FNXkKQwWQAEwM0t.jpg', 'https://pbs.twimg.com/media/FNXkKQwXsAUj3DJ.jpg']",2,2,5,"['stevejobs', 'appleevent', 'iphone13emetropolitana', 'iphone13']",[],https://twitter.com/GKmacaoficial/status/1501356920137043969,False,,1,https://pbs.twimg.com/media/FNXkKQwXwAMYQdq.jpg,,,,,,,[],,,,
1501356727622537222,1501356727622537222,2022-03-09 03:38:32 Russia TZ 2 Standard Time,2022-03-09,03:38:32,+0300,88329940,aprliaaa,Aprilia Misdawati,,Gemes bgt. Tersedia dr ip 7-13 👇🏻  https://t.co/NcDmcSCR1t #iPhone13  https://t.co/J7QUIUzqjk,in,[],['https://shp.ee/q5iridt'],['https://pbs.twimg.com/media/FNXj-7yVcAYYNHr.jpg'],0,0,0,['iphone13'],[],https://twitter.com/aprliaaa/status/1501356727622537222,False,,1,https://pbs.twimg.com/media/FNXj-7yVcAYYNHr.jpg,,,,,,,[],,,,
1501356699063492609,1501356699063492609,2022-03-09 03:38:25 Russia TZ 2 Standard Time,2022-03-09,03:38:25,+0300,247165885,kaethyd,KT,,ทำไมไม่ออกมาตั้งแต่แรก ชั้นชอบสีเขววววว #iPhone13  https://t.co/axFqpABxPx,th,[],[],['https://pbs.twimg.com/media/FNXj9SDVEAA8w4-.jpg'],0,0,0,['iphone13'],[],https://twitter.com/kaethyd/status/1501356699063492609,False,,1,https://pbs.twimg.com/media/FNXj9SDVEAA8w4-.jpg,,,,,,,[],,,,
1501356448441323522,1501356448441323522,2022-03-09 03:37:25 Russia TZ 2 Standard Time,2022-03-09,03:37:25,+0300,163491653,dws1225,Darwin S,,"#Apple launches the new #iPhoneSE! Now comes with better battery life, more powerful #A15Bionic chip, and #5G! All for MYR 2,099, truly the most affordable #iPhone you can find. More on #techenttv! #tech #technews #AppleEvent #technology #iPhone13  https://t.co/1THbiuCXpZ",en,[],['https://techent.tv/2022/03/09/apple-launches-iphone-se-5g/'],[],0,0,0,"['apple', 'iphonese', 'a15bionic', '5g', 'iphone', 'techenttv', 'tech', 'technews', 'appleevent', 'technology', 'iphone13']",[],https://twitter.com/DWS1225/status/1501356448441323522,False,,0,,,,,,,,[],,,,
1501356444922351616,1501356444922351616,2022-03-09 03:37:24 Russia TZ 2 Standard Time,2022-03-09,03:37:24,+0300,262994304,nurjeevangsr,Jeevan GSR,,"#Apple launches the new #iPhoneSE! Now comes with better battery life, more powerful #A15Bionic chip, and #5G! All for MYR 2,099, truly the most affordable #iPhone you can find. More on #techenttv! #tech #technews #AppleEvent #technology #iPhone13  https://t.co/VwZ7MZmRMw",en,[],['https://techent.tv/2022/03/09/apple-launches-iphone-se-5g/'],[],0,0,0,"['apple', 'iphonese', 'a15bionic', '5g', 'iphone', 'techenttv', 'tech', 'technews', 'appleevent', 'technology', 'iphone13']",[],https://twitter.com/nurjeevangsr/status/1501356444922351616,False,,0,,,,,,,,[],,,,
1501356435376062464,1501356435376062464,2022-03-09 03:37:22 Russia TZ 2 Standard Time,2022-03-09,03:37:22,+0300,2312978322,techenttv,TechENT,,"#Apple launches the new #iPhoneSE! Now comes with better battery life, more powerful #A15Bionic chip, and #5G! All for MYR 2,099, truly the most affordable #iPhone you can find. More on #techenttv! #tech #technews #AppleEvent #technology #iPhone13  https://t.co/VjesKY2sMc",en,[],['https://techent.tv/2022/03/09/apple-launches-iphone-se-5g/'],[],0,0,0,"['apple', 'iphonese', 'a15bionic', '5g', 'iphone', 'techenttv', 'tech', 'technews', 'appleevent', 'technology', 'iphone13']",[],https://twitter.com/techenttv/status/1501356435376062464,False,,0,,,,,,,,[],,,,
1501356202072047616,1501356202072047616,2022-03-09 03:36:27 Russia TZ 2 Standard Time,2022-03-09,03:36:27,+0300,1391805626179719168,m_nur_haqim,Muhammad Nur Haqim,,""" Karena Allah Ingin Selalu Kau Tersenyum "" di #Wattpad #iPhone13  https://t.co/u6Y3Oh5UA9",in,[],['https://www.wattpad.com/story/292969047?utm_source=android&utm_medium=twitter&utm_content=story_info&wp_page=story_details_button&wp_uname=m_nurhaqim&wp_originator=ppopXfVIN3%2BbzF4FZcGh9xbDhPTQKcOK%2FvhjzUGWtvPKOUWGTz2FQtqzFPQrx4oZDrVimQF2DdwTUgWyM5Kf9hl%2FE7rCwtPT2rqAGZRsjlq4MjTfpp%2FIkYdgxIiDKY2i'],[],0,0,0,"['wattpad', 'iphone13']",[],https://twitter.com/m_nur_haqim/status/1501356202072047616,False,,0,,,,,,,,[],,,,
1501354564666150917,1501354564666150917,2022-03-09 03:29:56 Russia TZ 2 Standard Time,2022-03-09,03:29:56,+0300,2671229533,istores_sk,iStores APR,,Predobjednávky na nové farby #iPhone13 a #iPhone13mini spúšťame v piatok 11. marca. #Apple #iPhone #iStores #novinka #preorder  https://t.co/3qk3xwHoy9  https://t.co/yUJIe3REJ3,und,[],['https://instagr.am/p/Ca3J_0UK3t3/'],['https://pbs.twimg.com/media/FNXiBTDUUAct9uh.jpg'],0,0,0,"['iphone13', 'iphone13mini', 'apple', 'iphone', 'istores', 'novinka', 'preorder']",[],https://twitter.com/iStores_SK/status/1501354564666150917,False,,1,https://pbs.twimg.com/media/FNXiBTDUUAct9uh.jpg,,,,,,,[],,,,
1501354162180833293,1501354162180833293,2022-03-09 03:28:20 Russia TZ 2 Standard Time,2022-03-09,03:28:20,+0300,1396964010948501505,isaadplayz,SaadPlayz,,"Man, iPhone 13 Pro Max is battery champion and funny tho that iPhone 13 mini beats out iPhone 12 #iPhone13 #iPhone13ProMax #iPhone13mini #Apple  https://t.co/aPctUhck8y",en,[],[],['https://pbs.twimg.com/media/FNXhpVLVUAMEepr.jpg'],0,0,0,"['iphone13', 'iphone13promax', 'iphone13mini', 'apple']",[],https://twitter.com/isaadplayz/status/1501354162180833293,False,,1,https://pbs.twimg.com/media/FNXhpVLVUAMEepr.jpg,,,,,,,[],,,,
1501354161987735563,1501354161987735563,2022-03-09 03:28:20 Russia TZ 2 Standard Time,2022-03-09,03:28:20,+0300,117643278,keshie22,Keshie Patel 🍁| Team Virat Chavan ❤️,,iPhone 13 Pro max in olive green hot colour #iPhone13 #AppleEvent #Apple #New  https://t.co/dSCi4taKe1,en,[],[],['https://pbs.twimg.com/media/FNXhpqHVgAEkCy9.jpg'],0,0,1,"['iphone13', 'appleevent', 'apple', 'new']",[],https://twitter.com/Keshie22/status/1501354161987735563,False,,1,https://pbs.twimg.com/media/FNXhpqHVgAEkCy9.jpg,,,,,,,[],,,,
1501354137098743812,1501354137098743812,2022-03-09 03:28:14 Russia TZ 2 Standard Time,2022-03-09,03:28:14,+0300,20480203,nextbaron,Tsuda Shoken 津田正顕,,#iPhone13 が高い理由の一つは、日本円の価値が下がったから。アベノミスク、安倍政権の結果。 https://t.co/OKh9zKBps1 #AppleEvent,ja,[],['https://www.apple.com/jp/iphone/'],[],1,1,1,"['iphone13', 'appleevent']",[],https://twitter.com/nextbaron/status/1501354137098743812,False,,0,,,,,,,,[],,,,
1501353993196367878,1501353993196367878,2022-03-09 03:27:40 Russia TZ 2 Standard Time,2022-03-09,03:27:40,+0300,1206485025148952577,yulas9udon,Юлас丼@食&旅&憲法第九条,,(inquiry)#iPhone13 5G嫌やねん😒💢 Q2255.「13」といえば❔,ja,[],[],[],1,0,0,['iphone13'],[],https://twitter.com/yulas9udon/status/1501353993196367878,False,,0,,,,,,,,[],,,,
1501353611699257346,1501353611699257346,2022-03-09 03:26:09 Russia TZ 2 Standard Time,2022-03-09,03:26:09,+0300,1317087870125891591,torend202,ミニチュア市場(新商品・人気商品)@Amazon・楽天市場,,🍎#楽天スーパーSALE🍎 買いまわりに Appleギフトカードがオススメ  オンラインでiPhoneやiPad なども購入可能。店舗でも使用可能です　　初回は1万円迄です　   https://t.co/goIR0ABdVb  #Appleギフトカード ＃iPhone13  https://t.co/okSLxNab2d,ja,[],['https://a.r10.to/ha0xUa'],['https://pbs.twimg.com/media/FNXhJvUUcAY9Ya9.jpg'],0,0,0,"['楽天スーパーsale', 'appleギフトカード', 'iphone13']",[],https://twitter.com/torend202/status/1501353611699257346,False,,1,https://pbs.twimg.com/media/FNXhJvUUcAY9Ya9.jpg,,,,,,,[],,,,
1501351963815866373,1501351963815866373,2022-03-09 03:19:36 Russia TZ 2 Standard Time,2022-03-09,03:19:36,+0300,1317087870125891591,torend202,ミニチュア市場(新商品・人気商品)@Amazon・楽天市場,,🔴＃楽天スーパーSALE🔴 iPhone13に新色グリーン登場！　 やiPhoneSE3も 　 楽天でAppleギフトカード購入 してからがお得に購入できます🉐   https://t.co/OHsIQbkDwR  さらにリーベイツ経由Apple公式で購入(2%還元)   https://t.co/9EXculPwI6  #Apple #iPhoneSE3  #iPhone13  https://t.co/k45d93REL1,ja,[],"['https://a.r10.to/ha0xK8', 'https://is.gd/hviXyX']","['https://pbs.twimg.com/media/FNXfpybVcAgTmN4.jpg', 'https://pbs.twimg.com/media/FNXfpyiVQAk0XOe.jpg', 'https://pbs.twimg.com/media/FNXfpyfVUAk4Qn0.jpg']",0,0,0,"['楽天スーパーsale', 'apple', 'iphonese3', 'iphone13']",[],https://twitter.com/torend202/status/1501351963815866373,False,,1,https://pbs.twimg.com/media/FNXfpybVcAgTmN4.jpg,,,,,,,[],,,,
1501350346592948229,1501350346592948229,2022-03-09 03:13:11 Russia TZ 2 Standard Time,2022-03-09,03:13:11,+0300,1342355599686852609,arthurh32189072,Arthur Henrique🌈,,Eu só queria…um milhão de dólares 💵 #AppleEvent #iphone13,pt,[],[],[],0,0,1,"['appleevent', 'iphone13']",[],https://twitter.com/ArthurH32189072/status/1501350346592948229,False,,0,,,,,,,,[],,,,
1501350336916688904,1501350336916688904,2022-03-09 03:13:08 Russia TZ 2 Standard Time,2022-03-09,03:13:08,+0300,1341796551329345539,techno_aazib,Aazib farhan,,iPhone 13 and 13 Pro go green. #AppleEvent #iPhone13  https://t.co/Hb4cnCgMG7,en,[],[],"['https://pbs.twimg.com/media/FNXeJM7VEAA43oc.jpg', 'https://pbs.twimg.com/media/FNXeJ7BVUAQo8_R.jpg', 'https://pbs.twimg.com/media/FNXeKlqVQAgjAom.jpg']",2,31,117,"['appleevent', 'iphone13']",[],https://twitter.com/Techno_Aazib/status/1501350336916688904,False,,1,https://pbs.twimg.com/media/FNXeJM7VEAA43oc.jpg,,,,,,,[],,,,
1501350316771586048,1501350316771586048,2022-03-09 03:13:03 Russia TZ 2 Standard Time,2022-03-09,03:13:03,+0300,22577970,joedaltn,JBerk,,Awww man.   I just saw the new alpine green iPhone 13 they just revealed today and I was like damn very tempting but I think I’m still going to wait for the 14 this fall.  Hopefully it’ll have a similar color.  #iPhone13,en,[],[],[],0,0,1,['iphone13'],[],https://twitter.com/JoeDaltn/status/1501350316771586048,False,,0,,,,,,,,[],,,,
1501348149616472070,1501348149616472070,2022-03-09 03:04:27 Russia TZ 2 Standard Time,2022-03-09,03:04:27,+0300,89842402,seki_t,せっきー,,#iPhone13 に新色！今日3/9 #ザクの日 に合わせて #ザク グリーンですね！  https://t.co/xQFgAIO8kI,ja,[],[],['https://pbs.twimg.com/media/FNXcLsDVQAUsJqB.jpg'],0,0,0,"['iphone13', 'ザクの日', 'ザク']",[],https://twitter.com/seki_t/status/1501348149616472070,False,,1,https://pbs.twimg.com/media/FNXcLsDVQAUsJqB.jpg,,,,,,,[],,,,
1501347222616567811,1501347222616567811,2022-03-09 03:00:46 Russia TZ 2 Standard Time,2022-03-09,03:00:46,+0300,1441225519714869251,applenostalgia2,Apple Nostalgia ,,The New iPhone 13 Series with Green Color! I Like The Color Because It’s Feel More Expensive!  #AppleEvent  #iPhone13  https://t.co/2JvoMSCaZs,en,[],[],['https://pbs.twimg.com/media/FNXbVr0UYAAZDKZ.jpg'],2,20,62,"['appleevent', 'iphone13']",[],https://twitter.com/AppleNostalgia2/status/1501347222616567811,False,,1,https://pbs.twimg.com/media/FNXbVr0UYAAZDKZ.jpg,,,,,,,[],,,,
1501347120778940420,1501347120778940420,2022-03-09 03:00:21 Russia TZ 2 Standard Time,2022-03-09,03:00:21,+0300,2161922491,ldnews_iphone,【iPhone】ニュース,,iPhone13/13 Proに新色が追加  https://t.co/Xkn18ubfJ1  #iPhone #iPhone13,ja,[],['http://nav.cx/mdFIldV'],[],0,0,0,"['iphone', 'iphone13']",[],https://twitter.com/ldnews_iphone/status/1501347120778940420,False,,0,,,,,,,,[],,,,
1501347034753871872,1501347034753871872,2022-03-09 03:00:01 Russia TZ 2 Standard Time,2022-03-09,03:00:01,+0300,941413286,vetogate,بوابة فيتو,,#فيتو.. باللون الأخضر.. موعد طرح النسخة الجديدة من هواتف آبل #iPhone13   https://t.co/t2D5JFvo8r,ar,[],['https://www.vetogate.com/4544894'],[],0,0,1,"['فيتو', 'iphone13']",[],https://twitter.com/Vetogate/status/1501347034753871872,False,,0,,,,,,,,[],,,,
1501346347991007232,1501346347991007232,2022-03-09 02:57:17 Russia TZ 2 Standard Time,2022-03-09,02:57:17,+0300,1482216365633069058,mochi1234567891,ゆり,,楽天市場のiPhone13、 品切中（入荷待ち）のカラーの再入荷お待ちしておりますm(_ _)m ↓ ↓ #iPhone #iPhone13  https://t.co/AY9UGjCcQg,ja,[],['https://a.r10.to/hMHSbE'],[],0,0,0,"['iphone', 'iphone13']",[],https://twitter.com/mochi1234567891/status/1501346347991007232,False,https://twitter.com/Rakuten_Mobile/status/1501002578838147075,0,,,,,,,,[],,,,
1501345555930402816,1501345555930402816,2022-03-09 02:54:08 Russia TZ 2 Standard Time,2022-03-09,02:54:08,+0300,2188869212,simplypops,simplypops,,iPhone 13 Pro: Wait for iPhone 14 or Buy? 6 Months Later   https://t.co/Uavv78R669  #iPhone13  https://t.co/ZwBB8SzCpQ,en,[],['https://youtu.be/NEYweQ6bWK0'],['https://pbs.twimg.com/media/FNXZm6wXIAUW0f1.jpg'],1,0,8,['iphone13'],[],https://twitter.com/SimplyPops/status/1501345555930402816,False,,1,https://pbs.twimg.com/media/FNXZm6wXIAUW0f1.jpg,,,,,,,[],,,,
1501345449923395584,1501345449923395584,2022-03-09 02:53:43 Russia TZ 2 Standard Time,2022-03-09,02:53:43,+0300,1482216365633069058,mochi1234567891,ゆり,,楽天市場のiPhone13、 品切中（入荷待ち）のカラーの再入荷お待ちしておりますm(_ _)m ↓ ↓ #iPhone #iPhone13  https://t.co/AY9UGjCcQg,ja,[],['https://a.r10.to/hMHSbE'],[],0,0,0,"['iphone', 'iphone13']",[],https://twitter.com/mochi1234567891/status/1501345449923395584,False,https://twitter.com/Rakuten_Mobile/status/1501002578838147075,0,,,,,,,,[],,,,
1501345176832266247,1501345176832266247,2022-03-09 02:52:38 Russia TZ 2 Standard Time,2022-03-09,02:52:38,+0300,969448055798812672,tweggo,Tweggo,,Retro sweet kawaii plush Bear doll japanese Phone Case For iPhone #apple #iphone13 #iphone12  https://t.co/GGIVVVBNoF  https://t.co/8SUDDrVVlB,en,[],['https://tweggo.com/retro-sweet-kawaii-plush-bear-doll-japanese-phone-case-for-iphone-12-11-pro-max-xr-xs-max-7-8-plus-x-7plus-case-cute-soft-cover/'],['https://pbs.twimg.com/media/FNXZe18VIAEEIjZ.jpg'],0,0,0,"['apple', 'iphone13', 'iphone12']",[],https://twitter.com/tweggo/status/1501345176832266247,False,,1,https://pbs.twimg.com/media/FNXZe18VIAEEIjZ.jpg,,,,,,,[],,,,
1501345068657127425,1501345068657127425,2022-03-09 02:52:12 Russia TZ 2 Standard Time,2022-03-09,02:52:12,+0300,1242129665608888322,salihaktan_,Salih Aktan,,Kendimi teselli etme şeklim #iphone13 #AppleEvent  #zam  https://t.co/ofibuFLOOG,tr,[],[],['https://pbs.twimg.com/media/FNXZJuNXsAMj4-M.jpg'],0,0,0,"['iphone13', 'appleevent', 'zam']",[],https://twitter.com/salihaktan_/status/1501345068657127425,False,,1,https://pbs.twimg.com/media/FNXZJuNXsAMj4-M.jpg,,,,,,,[],,,,
1501344442237677569,1501344442237677569,2022-03-09 02:49:43 Russia TZ 2 Standard Time,2022-03-09,02:49:43,+0300,1920221359,jean_erdc,Jean Leon,,#AppleEvent #iPhone13 #iPhone13Pro    https://t.co/XswsyksVUI,und,[],['https://elrincondechina.com/noticias/noticias-de-moviles-smartphones/la-serie-iphone-13-recibe-el-nuevo-color-verde-conocelo-aqui/'],[],0,0,0,"['appleevent', 'iphone13', 'iphone13pro']",[],https://twitter.com/jean_ERdC/status/1501344442237677569,False,,0,,,,,,,,[],,,,
1501344352563462144,1501344352563462144,2022-03-09 02:49:21 Russia TZ 2 Standard Time,2022-03-09,02:49:21,+0300,1260808014048550913,pochimaru_room,ぽちまる,,携帯を買い替えたのでケースも新調しました。思ったより渋い水色だけど、新しい携帯&amp;ケースにウキウキです😊  今月1件目のオリジナル写真です。  #iphone13 #ケース #楽天スーパーセール #楽天room    https://t.co/TXJII4KDlw,ja,[],['https://room.rakuten.co.jp/room_0e16c8dc04/1700156081142122'],[],0,2,9,"['iphone13', 'ケース', '楽天スーパーセール', '楽天room']",[],https://twitter.com/pochimaru_room/status/1501344352563462144,False,,0,,,,,,,,[],,,,
1501342792957587460,1501342792957587460,2022-03-09 02:43:10 Russia TZ 2 Standard Time,2022-03-09,02:43:10,+0300,1168854826832154624,yanshin781,ヤンシン,,iPhone13&amp;13proのグリーン色追加.....φ(・∀・) #AppleEvent #iPhone13 #iPhone13Pro  https://t.co/Mb3JPfbRJR,ja,[],[],['https://pbs.twimg.com/media/FNXXT10UcAE21lZ.jpg'],0,0,4,"['appleevent', 'iphone13', 'iphone13pro']",[],https://twitter.com/Yanshin781/status/1501342792957587460,False,,1,https://pbs.twimg.com/media/FNXXT10UcAE21lZ.jpg,,,,,,,[],,,,
1501342751526432774,1501342751526432774,2022-03-09 02:43:00 Russia TZ 2 Standard Time,2022-03-09,02:43:00,+0300,9973392,davetaylor,Dave Taylor,,"Got an iPhone 12 or 13? Then you've got MagSafe and really should have a MagSafe charger setup. Here's my review of the latest from @OtterBox, the Folding Stand &amp; Charging Pad for MagSafe:  https://t.co/qqRfT07DHr #magsafe #iphone12 #iphone13 #otterbox  https://t.co/A291bAgatu",en,"[{'screen_name': 'otterbox', 'name': 'otterbox', 'id': '15666980'}]",['https://www.youtube.com/watch?v=83kI5keJ7rI'],['https://pbs.twimg.com/media/FNVQbxTVIAADoXw.png'],0,1,0,"['magsafe', 'iphone12', 'iphone13', 'otterbox']",[],https://twitter.com/DaveTaylor/status/1501342751526432774,False,,1,https://pbs.twimg.com/media/FNVQbxTVIAADoXw.png,,,,,,,[],,,,
1501342085563117575,1501342085563117575,2022-03-09 02:40:21 Russia TZ 2 Standard Time,2022-03-09,02:40:21,+0300,1479264146491572225,ngyn0321,モモタロウ@仮垢,,これはもうボトムズ #iPhone13  #Apple  https://t.co/MnblIEL6vZ,ja,[],[],['https://pbs.twimg.com/media/FNXWqxGVQAId_KQ.jpg'],0,0,0,"['iphone13', 'apple']",[],https://twitter.com/ngyn0321/status/1501342085563117575,False,,1,https://pbs.twimg.com/media/FNXWqxGVQAId_KQ.jpg,,,,,,,[],,,,
1501341314410958849,1501341314410958849,2022-03-09 02:37:17 Russia TZ 2 Standard Time,2022-03-09,02:37:17,+0300,317881356,jonkaroll,Jon Karoll,,Dropping this here because I was told I have to.  https://t.co/4or6JnKkdA #Apple #iPhone13  #iPadAir2022,en,[],['https://mb.com.ph/2022/03/09/apple-delivers-a-peek-performance/?fbclid=IwAR1r5hEe3m0DT1ociBmv8K7LTM4KwbXYI9LmOAy5-eQ9R23fnHqva078jIU'],[],0,0,0,"['apple', 'iphone13', 'ipadair2022']",[],https://twitter.com/JonKaroll/status/1501341314410958849,False,,0,,,,,,,,[],,,,
1501341245217542147,1501341245217542147,2022-03-09 02:37:01 Russia TZ 2 Standard Time,2022-03-09,02:37:01,+0300,2443763582,greatadib,great adib,,iPhone 13/13 pro series get a new color 😎 #AppleEvent #iPhone13 #iphone13greenColor  https://t.co/PvXLq1ffwy,en,[],[],['https://pbs.twimg.com/media/FNXV5m4UYAYEe_o.jpg'],0,0,0,"['appleevent', 'iphone13', 'iphone13greencolor']",[],https://twitter.com/GreatAdib/status/1501341245217542147,False,,1,https://pbs.twimg.com/media/FNXV5m4UYAYEe_o.jpg,,,,,,,[],,,,
1501340875061821441,1501340875061821441,2022-03-09 02:35:32 Russia TZ 2 Standard Time,2022-03-09,02:35:32,+0300,1501038876219310080,saoks03,kk,,新しいiPhoneSEでたけどiPhone13とどっちを買うか迷っています。誰か性能とか教えてください。。どちらがいいとか。。。 #iPhoneSE #iPhone #iPhoneSE3 #iPhone13,ja,[],[],[],0,0,0,"['iphonese', 'iphone', 'iphonese3', 'iphone13']",[],https://twitter.com/Saoks03/status/1501340875061821441,False,,0,,,,,,,,[],,,,
1501340237053796352,1501340237053796352,2022-03-09 02:33:00 Russia TZ 2 Standard Time,2022-03-09,02:33:00,+0300,1439977616614858753,henryzxjs,pq caralhos eu ainda tô aqui,,acho q metade da população tem um #iPhone8 e eu aqui fznd parte dos q n têm KKKKKK triste   #iPhone13 #iPhoneSE #iPhoneSE2022,pt,[],[],[],0,0,1,"['iphone8', 'iphone13', 'iphonese', 'iphonese2022']",[],https://twitter.com/henryzxjs/status/1501340237053796352,False,,0,,,,,,,,[],,,,
1501339843997044740,1501339843997044740,2022-03-09 02:31:27 Russia TZ 2 Standard Time,2022-03-09,02:31:27,+0300,898678256970244096,yuriyan77,ユリー⇨ネット通販楽しい,,【20000円OFFクーポン配布中】iPhone 13 128GB simフリー 国内正規品 Apple 本体 端末 新品 回線セット 【お得な回線セット】 楽天モバイル 公式ショップ  楽天モバイル契約しなくても本体（スマホ）だけお得に安く購入出来る😆✨  #iPhone #iPhone13  #楽天スーパーセール  https://t.co/yOXascUR2D,ja,[],['https://a.r10.to/hMHSjV'],[],0,0,0,"['iphone', 'iphone13', '楽天スーパーセール']",[],https://twitter.com/yuriyan77/status/1501339843997044740,False,,0,,,,,,,,[],,,,
1501339463514943493,1501339463514943493,2022-03-09 02:29:56 Russia TZ 2 Standard Time,2022-03-09,02:29:56,+0300,1497896278809665541,ss___gzak,ササ,,抹茶みたいな色でかわいい  #AppleEvent  #iPhone13  #iPhone13Pro  #iPhone13ProMax  https://t.co/4n4wHop6D2,ja,[],[],['https://pbs.twimg.com/media/FNXUSE4VEAMXXBU.jpg'],0,0,0,"['appleevent', 'iphone13', 'iphone13pro', 'iphone13promax']",[],https://twitter.com/SS___gzak/status/1501339463514943493,False,,1,https://pbs.twimg.com/media/FNXUSE4VEAMXXBU.jpg,,,,,,,[],,,,
